Actual,Predicted
130,159.5
50,53.7
60,59.9
80,188.0
70,69.1
80,99.7
40,49.2
50,50.9
100,82.1
100,106.8
70,72.8
60,51.1
50,45.3
40,72.9
80,107.4
70,200.0
50,40.4
60,61.4
140,136.1
40,43.4
70,80.6
110,113.2
50,36.7
50,51.6
30,41.0
80,68.0
60,108.2
40,66.0
30,47.7
110,124.6
90,79.3
280,178.7
50,48.5
50,55.2
90,71.8
60,102.5
80,102.0
100,99.2
40,88.7
40,40.8
80,126.8
50,65.6
260,304.5
220,220.7
90,89.1
60,69.7
60,55.8
70,88.1
70,120.9
60,69.9
100,207.7
80,76.9
70,87.8
60,55.2
60,103.4
50,53.0
50,39.6
270,250.1
40,87.2
60,81.4
180,253.2
40,36.9
300,288.7
50,38.3
60,81.7
70,63.6
70,80.6
60,108.6
50,56.3
50,52.7
60,51.5
270,181.7
60,50.2
540,146.2
90,114.9
50,52.5
60,53.9
60,58.0
70,90.9
50,58.7
40,69.9
50,52.0
140,129.7
60,52.2
590,371.1
80,80.4
60,53.0
50,55.8
60,58.7
190,216.1
30,29.6
60,69.7
60,88.8
390,194.2
50,49.5
60,70.7
40,35.5
110,170.3
60,117.0
50,67.1
50,56.1
320,119.2
40,52.1
40,38.7
90,127.2
120,151.1
80,81.7
70,84.0
80,134.0
40,58.6
100,223.2
460,207.3
20,33.4
40,45.6
50,60.3
140,136.6
50,49.8
60,54.4
140,109.6
120,170.7
70,71.3
430,285.4
70,84.2
140,154.5
430,228.8
90,73.3
40,42.1
50,41.0
50,49.9
70,84.4
120,128.2
50,46.3
290,253.7
40,36.8
50,266.1
80,179.9
70,113.9
60,51.0
70,165.4
80,81.1
80,109.8
90,320.5
40,49.4
50,42.6
50,45.7
120,340.3
90,63.1
50,41.4
100,123.3
110,127.9
50,52.8
60,50.9
80,79.4
210,238.0
310,182.5
60,52.7
50,38.1
50,47.2
30,50.3
50,141.5
200,77.3
50,59.1
70,52.4
20,60.2
120,121.5
110,139.7
370,288.3
80,81.5
50,53.0
20,39.2
360,147.2
50,45.8
60,61.2
50,56.0
100,122.8
60,53.8
50,47.5
120,176.3
40,45.8
50,51.5
70,62.9
80,133.8
80,116.0
40,38.2
40,43.3
100,197.1
280,132.7
60,65.4
110,110.1
70,60.3
90,106.4
390,353.9
90,84.1
40,46.5
50,61.3
80,94.0
180,336.5
50,44.2
50,68.0
50,50.3
100,158.4
260,143.6
120,101.1
310,284.4
240,136.2
50,65.1
50,49.3
100,95.1
40,46.5
60,76.0
60,61.9
80,206.9
70,84.9
360,346.1
60,86.9
50,54.2
60,61.2
60,57.5
120,102.9
220,173.1
70,57.2
50,51.7
30,35.0
100,90.2
50,52.6
370,187.3
40,47.6
50,52.0
40,52.3
50,48.9
30,107.0
70,125.6
40,41.3
60,55.0
50,43.5
50,34.8
90,140.5
20,27.1
430,312.6
50,82.6
40,42.7
280,333.6
70,93.3
100,113.2
40,41.3
230,284.3
70,66.2
60,51.7
60,106.1
60,66.8
50,49.8
40,39.0
60,172.0
50,55.8
50,52.0
80,137.4
90,83.3
30,43.9
40,63.2
110,131.9
70,119.9
40,50.4
120,122.3
40,63.3
80,83.8
70,343.2
190,228.8
120,139.8
30,56.0
70,85.9
350,170.5
50,45.5
40,37.5
20,37.3
30,39.1
40,63.8
140,150.9
360,119.2
290,217.4
100,121.2
60,52.4
110,103.9
40,64.7
50,49.6
70,95.1
70,209.5
100,88.5
320,142.8
90,67.5
320,317.8
40,48.2
280,264.7
40,59.5
50,52.7
20,31.6
50,52.1
50,42.3
150,136.8
50,47.1
20,41.0
50,39.3
50,59.4
50,50.3
70,60.7
50,60.6
240,298.4
60,72.6
50,53.3
50,53.4
40,44.9
40,40.2
70,70.0
120,132.8
60,42.4
80,93.2
50,51.3
50,42.9
440,122.5
50,142.5
60,67.8
120,87.9
300,425.6
350,293.9
40,38.8
60,49.7
210,140.9
270,362.9
70,58.1
50,100.0
60,66.0
250,177.6
50,56.1
70,120.0
50,76.6
80,72.4
30,50.5
30,110.5
100,111.4
80,198.7
130,191.6
150,213.0
140,132.2
60,52.5
120,90.8
60,53.1
50,51.8
60,103.2
50,67.3
170,62.2
80,233.6
130,135.2
110,177.7
80,70.6
50,73.3
40,43.6
70,149.2
50,66.5
80,165.6
260,242.5
630,94.5
50,52.0
80,91.2
20,45.1
50,53.8
70,79.0
50,59.4
30,33.3
50,52.2
30,52.9
50,72.8
60,73.9
100,137.6
100,102.3
50,44.7
70,52.0
310,343.7
500,240.8
50,72.8
60,57.0
60,51.5
70,107.1
70,82.9
50,41.6
40,49.6
30,42.7
60,73.9
110,132.3
50,43.0
50,43.3
60,125.2
70,53.1
100,99.1
240,268.4
50,40.7
50,39.7
60,66.6
50,54.5
80,94.9
340,305.7
80,95.2
60,57.9
40,38.7
90,121.1
50,57.0
30,38.3
80,175.7
50,54.2
30,31.4
50,70.3
50,51.7
50,42.1
40,48.3
50,48.6
90,91.2
70,132.7
90,90.1
100,255.4
50,36.3
70,63.9
50,47.0
30,48.8
100,116.9
70,87.6
100,128.0
80,89.3
60,69.5
600,297.9
70,67.7
50,52.7
50,60.9
80,167.5
50,56.2
60,71.2
90,73.9
30,58.5
290,304.1
60,53.8
560,98.2
80,86.4
60,55.5
60,59.4
40,54.8
30,46.4
60,68.7
50,80.7
40,55.0
130,132.8
70,68.3
110,131.0
260,253.8
50,65.0
60,61.7
70,106.5
70,56.3
50,44.4
50,50.4
110,104.0
80,104.0
30,41.3
40,47.9
50,61.6
480,158.5
40,47.1
60,51.4
240,270.4
130,124.0
80,80.8
40,53.3
150,141.8
60,60.9
110,128.3
60,59.0
50,49.7
70,57.6
60,58.6
400,283.2
60,202.1
50,58.7
70,50.9
70,51.9
60,49.9
130,113.5
60,62.0
50,65.3
230,193.1
30,34.5
40,37.5
30,45.5
120,125.7
50,62.2
80,111.0
90,71.1
80,83.6
60,53.5
100,513.9
310,332.0
50,42.6
50,50.3
40,36.2
50,49.0
120,112.4
140,120.7
60,50.7
50,49.8
70,65.9
40,43.5
40,48.7
50,57.7
60,59.8
30,43.3
50,49.2
80,72.0
60,53.5
180,137.0
70,51.3
410,150.7
40,76.0
110,104.8
80,320.7
50,63.6
60,52.7
100,170.3
40,75.3
390,264.6
100,97.8
60,132.9
20,35.5
390,319.2
60,47.6
50,41.5
60,71.5
50,85.7
60,61.2
50,45.8
60,66.0
40,54.1
40,76.8
50,56.1
480,408.1
50,39.2
30,70.9
80,68.6
100,147.6
50,55.9
200,59.7
40,48.8
30,43.0
60,62.7
90,100.6
300,223.0
60,65.4
130,163.3
50,64.1
50,51.6
60,51.0
20,44.9
50,71.4
330,169.8
60,121.9
70,70.1
50,68.7
70,77.5
460,365.3
80,93.7
370,139.2
120,159.3
350,126.6
370,225.7
60,59.9
100,159.7
60,59.4
60,88.3
40,63.4
70,66.9
280,278.1
90,194.7
70,77.5
50,44.6
60,49.9
60,54.5
150,121.3
110,95.5
90,84.9
260,136.9
260,185.0
30,63.0
50,47.1
60,60.2
250,210.5
90,86.8
60,50.0
60,57.5
110,112.3
240,75.2
490,222.6
60,57.8
60,76.2
70,64.2
50,52.6
50,52.2
530,321.7
50,62.1
40,62.9
140,115.3
30,49.3
120,148.8
300,309.5
70,70.8
90,266.4
40,51.9
60,56.9
90,177.9
30,43.3
110,135.5
40,169.5
340,299.2
190,202.2
50,39.7
70,62.1
60,62.6
70,76.6
50,60.1
70,60.4
80,70.2
100,119.2
130,114.4
140,251.9
60,54.6
50,67.6
60,61.5
50,53.5
110,123.4
30,47.3
70,67.7
60,46.6
60,48.9
30,60.2
140,165.9
20,53.7
20,50.4
60,106.3
90,97.7
80,80.7
410,172.9
80,82.1
50,48.5
140,132.4
80,149.8
60,64.6
50,47.1
40,44.9
60,53.0
50,59.3
110,102.3
110,120.1
100,91.4
320,244.8
80,107.7
100,137.5
50,60.3
110,136.8
50,58.6
50,66.4
70,86.3
610,318.3
30,49.7
60,50.4
340,359.6
170,167.5
90,96.8
50,44.9
50,56.1
60,55.3
20,39.8
60,66.3
260,126.9
330,139.6
20,40.1
100,100.5
60,58.6
150,143.5
50,48.1
60,87.5
40,38.4
50,60.7
40,54.5
50,41.6
70,70.4
670,298.9
150,106.2
60,52.6
60,48.4
130,373.0
210,154.7
30,37.7
50,66.6
70,65.0
60,87.9
80,115.2
120,155.8
80,73.1
60,56.8
50,56.1
110,166.5
100,112.5
60,45.5
40,49.5
90,100.8
80,108.7
170,253.2
150,63.8
70,95.7
80,82.5
90,112.4
100,142.3
150,158.0
540,178.1
380,85.8
150,156.0
50,55.0
50,52.7
50,44.2
70,54.8
40,44.1
50,48.2
60,53.7
430,727.7
80,90.5
50,46.6
50,53.8
60,50.1
50,41.8
60,41.2
320,276.5
50,55.4
60,53.8
50,57.1
40,50.6
70,154.5
40,47.6
60,56.4
80,110.4
110,101.6
110,135.7
50,47.9
80,94.6
160,102.0
240,227.2
50,38.9
50,62.8
60,56.1
60,58.5
40,47.0
210,205.3
60,75.9
70,69.9
220,215.0
110,139.6
350,266.3
50,43.4
50,58.8
550,437.6
140,125.1
70,57.4
50,54.5
70,72.3
60,64.4
270,389.4
40,37.7
270,246.5
50,62.5
150,118.6
60,217.4
60,50.4
60,47.7
60,67.2
50,49.8
50,51.5
50,68.4
400,151.2
260,198.2
40,46.2
320,119.8
70,70.9
40,48.2
50,52.8
90,94.3
50,69.6
40,44.4
60,87.9
70,69.7
140,212.9
60,53.6
40,33.6
130,122.0
40,35.2
40,48.3
50,54.5
100,113.5
40,47.2
50,51.2
60,66.9
180,203.9
50,53.9
50,45.2
60,48.3
100,127.6
590,422.4
90,120.3
50,48.9
50,42.7
90,113.2
40,59.9
40,40.5
50,66.3
60,63.3
130,119.3
40,45.2
50,52.8
40,46.1
130,272.3
50,65.7
70,110.5
30,44.2
170,92.6
70,69.5
60,69.3
110,157.8
350,294.1
80,81.7
60,51.9
50,39.8
50,53.5
90,76.5
50,50.3
50,46.7
50,51.3
70,101.5
50,59.3
40,49.3
110,122.4
70,66.9
140,177.4
100,149.1
200,182.7
70,67.4
40,113.2
80,83.7
70,60.8
130,110.1
450,410.4
290,171.5
100,264.7
110,94.1
380,101.8
140,128.4
50,52.7
60,59.7
70,135.2
70,93.7
90,105.4
60,75.2
90,124.5
130,286.6
160,192.0
40,49.7
170,113.4
60,82.6
50,42.0
70,53.8
350,329.6
550,156.9
70,90.0
50,45.9
80,79.0
110,163.3
50,64.6
60,58.0
40,47.4
30,39.4
50,121.4
30,40.0
90,89.9
70,59.2
60,63.3
50,48.5
320,218.2
190,135.6
60,81.1
50,52.4
120,172.6
290,305.6
60,51.4
50,52.3
90,76.9
80,97.4
60,71.3
60,59.4
100,110.0
110,108.3
60,55.8
110,264.1
70,98.5
110,138.9
80,97.9
50,52.3
110,112.8
900,487.0
40,47.3
60,47.9
50,53.0
40,56.0
20,34.1
110,111.7
50,52.0
190,117.5
90,99.9
60,52.6
100,72.0
360,215.9
50,51.4
150,110.0
120,155.1
40,42.4
100,95.9
100,178.2
190,343.6
60,68.1
50,112.0
70,83.8
310,109.3
70,63.7
60,55.3
50,44.9
50,48.7
150,277.7
100,243.2
90,97.3
50,54.1
70,65.9
110,121.4
50,70.6
50,49.4
60,54.0
80,121.3
40,46.9
40,42.1
80,80.3
50,56.8
60,84.9
50,46.3
40,38.4
50,60.4
50,46.4
50,39.8
100,281.0
70,71.0
60,64.7
40,60.2
100,169.3
120,98.4
40,51.7
90,98.5
20,39.7
60,61.7
220,215.6
70,69.7
50,53.4
460,181.6
290,142.9
110,276.4
340,200.5
50,59.0
80,91.5
50,68.5
30,52.7
60,58.8
50,47.5
140,217.6
410,139.8
40,44.5
60,75.9
50,53.7
30,52.8
60,53.0
60,54.9
50,54.8
40,40.0
30,53.9
50,64.9
100,215.8
30,45.5
120,125.4
110,215.6
60,128.5
100,153.3
120,104.4
60,74.0
50,52.1
90,118.9
40,49.7
60,61.4
50,75.0
80,80.8
80,105.8
50,54.2
200,197.1
670,486.6
50,52.5
40,35.9
50,48.3
50,52.5
120,119.2
20,38.9
30,98.6
60,69.5
70,54.8
40,60.4
60,60.2
60,53.7
60,57.6
50,138.3
100,188.5
60,127.4
50,51.1
360,487.2
370,162.2
80,69.6
130,139.1
20,37.2
70,66.7
300,254.8
100,104.4
60,81.7
40,45.6
100,117.3
50,45.7
100,106.9
70,63.0
60,57.9
460,228.1
100,109.0
50,49.3
230,102.4
20,51.1
340,255.7
120,138.2
40,44.3
110,138.5
70,53.1
50,41.5
50,61.3
60,164.0
60,53.8
100,209.6
110,103.2
60,57.5
330,361.0
50,53.6
80,71.8
290,268.9
50,55.6
20,43.9
70,89.6
50,50.4
70,60.9
70,61.4
50,52.2
290,271.1
110,130.9
100,90.7
50,46.8
120,93.8
70,86.7
40,114.5
50,46.2
50,50.6
50,45.0
60,58.1
40,58.1
50,43.8
120,110.7
220,89.6
40,35.8
70,152.9
30,37.7
60,97.5
50,41.8
40,38.3
80,76.6
60,52.8
110,199.3
70,86.1
90,129.8
50,46.2
40,82.0
50,51.8
90,114.8
50,45.8
50,46.0
710,128.2
80,71.2
100,120.6
40,53.9
140,156.6
50,59.7
50,39.2
430,375.9
50,58.2
40,42.7
70,117.1
60,58.8
90,293.6
500,265.2
60,52.2
70,72.6
700,348.2
50,43.1
30,35.5
50,48.7
60,50.9
70,131.4
60,59.2
90,146.1
50,47.4
80,90.5
60,48.9
110,119.1
70,61.6
260,234.6
60,41.2
290,134.6
50,49.8
90,214.6
60,65.7
100,125.2
140,139.6
80,116.7
40,43.0
70,74.1
60,48.0
60,51.0
50,168.1
510,177.5
120,144.9
60,94.5
50,70.8
70,127.3
120,137.5
110,129.9
20,57.4
50,42.8
50,55.3
60,50.3
40,51.4
70,71.0
20,42.2
30,73.5
40,40.4
110,104.6
100,120.2
290,261.7
50,44.1
110,160.2
60,56.1
100,102.4
50,51.3
300,292.8
140,138.2
60,91.1
50,61.0
40,34.8
70,76.1
30,44.4
80,63.5
40,40.4
60,107.9
80,112.2
70,57.4
130,211.8
40,47.0
20,32.3
60,50.6
70,56.2
50,54.5
290,306.7
50,57.7
50,49.0
50,54.4
400,131.5
80,73.7
50,55.6
60,52.7
350,125.2
40,55.3
230,164.2
110,100.8
220,143.1
20,40.6
70,69.0
60,57.7
50,55.6
70,95.6
90,101.3
120,109.7
60,99.8
50,47.7
50,38.8
50,55.0
50,50.4
40,43.3
90,219.6
50,78.7
40,39.7
60,65.5
190,90.5
60,60.7
180,90.2
60,61.6
60,46.5
50,59.3
80,73.4
130,90.5
100,99.6
370,264.6
40,48.2
50,51.4
40,47.2
70,72.2
70,75.4
50,41.4
60,56.1
50,44.2
60,61.8
50,49.8
80,62.3
50,63.2
20,33.1
50,64.3
60,58.1
50,61.2
50,40.1
50,57.1
70,94.8
50,48.9
130,189.7
800,178.7
130,99.4
50,53.2
70,91.2
470,346.1
60,44.9
450,138.2
740,477.3
20,35.1
50,100.0
50,61.1
50,58.2
80,125.3
50,41.9
70,68.1
110,119.4
140,137.8
290,187.0
60,54.8
90,349.9
60,66.5
70,93.4
50,49.4
60,52.4
210,473.0
90,139.7
70,92.3
40,49.6
100,180.5
60,94.0
50,70.0
60,51.1
80,59.4
60,62.2
100,88.8
50,41.2
80,107.5
60,55.9
70,73.2
240,131.9
140,108.8
70,156.3
20,37.8
20,35.8
170,219.4
60,55.9
40,43.7
40,41.1
40,54.5
100,126.3
240,265.1
80,81.8
20,45.0
50,62.6
120,122.0
110,211.0
70,65.8
110,128.5
70,59.4
70,55.5
50,41.9
40,45.2
90,84.4
70,73.3
80,95.1
60,56.5
50,63.8
50,45.1
40,48.2
40,44.4
50,195.7
100,118.5
30,49.9
40,46.6
90,94.6
40,42.0
50,50.8
120,152.8
80,73.0
40,44.3
130,205.7
70,74.9
40,40.3
70,81.7
50,53.1
120,141.5
310,217.0
150,133.1
20,28.0
70,79.1
80,89.0
60,64.5
40,52.2
90,86.7
60,69.1
40,215.1
60,63.0
50,59.3
80,64.2
40,60.7
60,65.3
60,54.3
50,46.6
260,291.3
80,63.7
90,93.5
100,84.8
60,145.5
90,161.6
80,79.9
220,271.2
60,139.9
100,101.2
60,57.0
220,224.5
70,106.7
110,226.2
100,99.8
190,233.2
120,126.1
60,56.2
50,44.5
80,75.4
30,194.8
90,67.7
40,42.2
130,142.1
90,80.5
80,87.0
820,402.1
60,59.0
50,166.6
60,84.8
50,76.5
100,99.3
60,88.4
50,50.3
40,41.8
50,57.1
130,121.6
40,164.9
60,55.1
50,53.7
90,90.6
190,149.2
50,59.4
120,302.9
120,97.7
260,126.4
20,46.7
50,42.0
30,33.9
40,177.5
90,80.4
50,48.7
160,119.5
70,63.4
50,40.8
170,117.1
70,99.5
40,39.7
50,42.3
90,91.2
50,60.7
490,267.8
260,225.3
50,46.0
310,328.6
90,96.2
80,205.6
20,38.3
240,190.2
110,101.4
110,115.9
50,37.7
60,58.0
60,55.8
90,82.9
50,58.8
100,87.0
410,94.1
50,35.9
490,389.5
130,158.7
50,48.1
60,49.4
30,53.5
50,40.7
50,58.5
110,94.2
30,41.1
40,77.7
50,57.4
50,57.3
70,72.9
50,69.7
90,124.1
40,51.8
20,33.3
50,44.3
50,58.7
240,224.1
40,46.4
20,51.7
270,125.8
60,57.1
300,216.3
70,144.6
50,49.5
60,83.2
80,72.0
50,47.3
50,53.8
50,50.7
50,64.1
60,44.0
40,40.7
60,58.6
120,177.8
50,46.2
440,330.5
80,60.7
210,201.4
60,70.6
30,32.2
20,31.2
100,180.2
70,122.7
80,75.8
40,46.0
200,140.7
30,70.5
40,160.3
100,135.9
100,84.5
90,97.1
210,214.9
70,69.4
50,46.1
60,52.1
60,59.2
680,326.5
280,224.0
30,36.3
40,42.5
40,50.4
50,58.3
80,73.5
30,62.6
30,37.8
80,90.8
100,420.6
30,36.5
40,41.0
50,56.5
300,344.9
90,80.6
270,284.9
80,97.2
370,194.9
80,80.7
350,101.6
50,68.8
40,54.0
50,49.7
120,163.8
600,398.2
50,41.5
60,52.1
70,64.8
40,47.8
60,85.5
180,96.0
70,57.7
70,71.7
50,53.9
60,68.0
60,57.0
120,227.4
50,60.5
60,57.7
50,85.6
90,221.8
130,126.5
80,74.2
80,84.6
60,65.0
50,71.1
60,85.6
50,51.3
60,58.2
50,63.0
90,111.6
110,127.5
290,361.9
40,42.5
250,106.1
20,30.5
620,260.1
50,55.6
110,121.8
60,50.5
80,85.4
70,96.6
130,138.0
40,74.2
70,106.7
50,56.9
90,73.7
70,91.7
90,99.4
50,94.0
80,243.1
60,63.0
100,99.1
60,74.9
410,261.4
50,45.6
60,45.9
30,52.8
140,213.2
50,58.2
200,120.6
90,61.0
40,75.4
80,83.1
40,42.9
50,63.6
40,46.3
60,55.8
90,91.4
120,146.6
110,113.1
90,155.1
250,241.4
70,116.6
50,68.9
50,46.2
60,56.9
90,92.6
60,72.3
40,39.8
80,63.7
100,175.1
70,88.4
90,115.9
130,168.0
50,52.6
60,52.1
40,44.7
50,53.7
110,126.1
60,67.2
20,37.5
160,208.4
60,45.6
70,62.4
50,57.2
30,64.6
60,59.5
180,76.4
40,48.6
70,89.8
60,57.9
140,111.3
90,123.3
70,68.2
60,70.6
190,178.8
50,93.3
80,100.2
90,244.6
100,174.5
40,67.6
50,63.5
60,58.3
70,71.0
120,144.2
350,211.3
40,58.4
80,83.7
50,44.2
70,110.9
50,50.7
50,50.0
150,321.6
40,38.5
50,54.9
50,48.9
40,57.8
60,47.5
100,107.2
50,56.8
340,417.4
30,47.9
90,103.9
210,200.0
50,39.4
310,176.4
80,100.7
160,154.4
60,44.2
70,74.5
80,208.4
80,178.8
180,111.3
100,120.8
90,66.1
100,210.8
100,98.5
70,178.9
90,115.6
70,81.0
60,55.5
140,131.1
100,104.7
130,130.9
40,73.1
70,71.7
60,56.9
60,89.1
130,121.8
190,221.9
60,60.3
100,161.2
60,100.3
40,55.8
50,33.8
30,34.7
40,79.4
80,94.2
100,53.4
330,489.7
60,70.3
50,55.6
40,39.4
100,85.6
60,68.2
90,98.7
80,110.5
50,48.9
100,124.6
60,50.7
60,58.3
150,220.3
60,61.5
50,80.7
60,47.6
60,73.6
380,301.5
30,86.6
80,89.5
70,59.6
100,109.3
130,125.9
50,57.3
30,69.0
50,57.8
10,74.2
100,87.8
40,45.7
50,57.9
50,51.9
50,50.3
50,62.2
60,65.2
130,228.7
110,446.1
310,198.2
50,48.2
30,37.7
80,58.5
50,41.2
50,41.1
90,310.6
30,44.7
60,52.0
60,142.8
40,47.6
50,50.1
30,67.9
20,39.5
40,233.9
40,42.3
50,48.1
120,138.8
40,63.7
60,98.8
720,216.2
330,125.7
40,49.6
80,88.3
60,44.2
220,261.3
60,42.5
110,117.2
60,142.1
700,334.7
140,161.4
50,53.2
110,119.4
50,41.4
70,60.7
150,155.0
50,68.6
110,123.2
40,39.1
40,45.8
110,98.9
60,42.4
60,60.2
100,204.7
100,125.6
70,71.9
50,49.5
50,67.5
50,53.6
410,305.6
60,44.2
80,90.0
60,55.1
100,143.1
700,304.7
60,52.3
60,53.3
60,60.7
150,168.9
30,38.6
60,71.9
110,120.1
60,66.5
60,40.4
70,65.9
60,64.6
40,35.5
100,245.9
40,57.3
70,51.7
40,132.4
70,51.6
90,116.8
60,51.1
70,91.0
70,54.8
60,77.0
70,82.8
50,56.7
250,210.6
60,47.9
40,42.1
50,30.6
100,137.8
90,101.0
50,56.0
60,52.4
40,59.5
100,158.9
50,56.6
60,53.0
60,177.2
70,107.2
60,88.2
40,78.6
100,107.1
40,38.2
60,50.9
120,117.3
620,264.3
60,59.5
40,55.2
80,56.4
50,72.7
50,53.9
60,48.3
60,50.7
240,265.4
40,43.4
40,39.9
270,133.2
60,56.9
60,64.4
60,53.4
120,286.2
80,71.4
70,63.9
50,52.5
50,43.9
90,90.2
50,59.5
30,35.6
130,101.9
60,54.1
50,58.4
390,62.5
40,40.3
50,51.7
60,95.7
100,216.0
50,54.1
50,55.5
50,41.3
110,116.2
50,40.5
40,67.9
130,238.6
60,65.1
60,53.3
40,51.5
60,50.8
50,120.0
100,224.0
20,37.6
70,61.0
80,90.6
130,183.9
60,53.6
80,108.8
50,54.7
340,235.1
410,110.4
80,84.5
60,73.0
50,43.4
30,32.2
40,44.2
40,56.2
50,45.8
90,92.8
100,120.9
100,129.7
120,98.7
60,51.9
50,102.5
30,53.8
100,157.2
80,46.5
50,56.1
30,47.7
50,51.9
420,223.8
50,51.3
60,50.1
30,39.4
70,95.9
50,39.4
80,58.5
50,55.7
40,39.3
20,46.4
40,46.2
480,342.3
80,69.5
80,140.7
30,41.2
50,48.2
90,91.7
280,311.0
360,275.7
60,58.4
60,84.0
60,57.0
50,54.7
60,88.0
60,104.7
70,60.4
70,70.8
50,49.8
290,306.2
50,51.7
40,44.9
90,85.9
60,83.5
90,135.2
120,138.9
50,80.9
40,46.2
80,106.6
50,48.6
50,62.5
50,148.1
400,215.5
130,117.2
110,107.7
40,44.3
50,66.4
100,118.4
60,48.0
80,79.4
70,95.7
40,32.2
70,181.4
50,56.8
70,66.8
90,105.3
80,88.0
630,331.2
170,241.2
60,49.5
100,140.5
30,73.7
40,47.8
440,112.7
80,86.0
60,116.3
320,311.0
50,45.4
20,38.9
340,141.9
90,113.4
60,61.9
140,68.0
60,62.3
50,55.6
20,33.2
60,66.7
90,100.3
80,105.7
40,42.7
60,63.4
60,70.6
70,65.9
50,47.2
80,148.0
100,87.6
60,54.5
70,82.0
50,63.2
